Time,VAV WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 3:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 3:Des Heat Cap [W],VAV WITH REHEAT:DesPer 3:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 3:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 3:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 4:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 4:Des Heat Cap [W],VAV WITH REHEAT:DesPer 4:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 4:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 4:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 5:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 5:Des Heat Cap [W],VAV WITH REHEAT:DesPer 5:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 5:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 5:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 6:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 6:Des Heat Cap [W],VAV WITH REHEAT:DesPer 6:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 6:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 6:Des Tot Cool Cap [W],VAV WITH REHEAT:DesPer 7:Des Heat Mass Flow [kg/s],VAV WITH REHEAT:DesPer 7:Des Heat Cap [W],VAV WITH REHEAT:DesPer 7:Des Cool Mass Flow [kg/s],VAV WITH REHEAT:DesPer 7:Des Sens Cool Cap [W],VAV WITH REHEAT:DesPer 7:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 1:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 1:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 1:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 2:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 2:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 2:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 2:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 2:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 3:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 3:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 3:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 3:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 3:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 4:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 4:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 4:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 4:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 4:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 5:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 5:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 5:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 5:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 5:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 6:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 6:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 6:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 6:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 6:Des Tot Cool Cap [W],VAV WITH REHEAT 1:DesPer 7:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 7:Des Heat Cap [W],VAV WITH REHEAT 1:DesPer 7:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 1:DesPer 7:Des Sens Cool Cap [W],VAV WITH REHEAT 1:DesPer 7:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 1:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 1:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 1:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 2:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 2:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 2:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 2:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 2:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 3:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 3:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 3:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 3:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 3:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 4:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 4:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 4:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 4:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 4:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 5:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 5:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 5:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 5:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 5:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 6:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 6:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 6:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 6:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 6:Des Tot Cool Cap [W],VAV WITH REHEAT 2:DesPer 7:Des Heat Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 7:Des Heat Cap [W],VAV WITH REHEAT 2:DesPer 7:Des Cool Mass Flow [kg/s],VAV WITH REHEAT 2:DesPer 7:Des Sens Cool Cap [W],VAV WITH REHEAT 2:DesPer 7:Des Tot Cool Cap [W]
18:10:00,8.599332E-01,0.000000E+00,4.635703E+00,5.429052E+04,6.961593E+04,8.599332E-01,0.000000E+00,4.407561E+00,4.831228E+04,6.979722E+04,8.599332E-01,0.000000E+00,4.536716E+00,5.155365E+04,8.366919E+04,8.599332E-01,0.000000E+00,4.529689E+00,5.147672E+04,7.225994E+04,9.348043E-01,3.203140E+04,9.750269E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,1.092261E+00,0.000000E+00,0.000000E+00,9.187690E-01,3.138918E+04,9.833837E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,7.402291E+00,8.486706E+04,1.011777E+05,8.599332E-01,0.000000E+00,7.111409E+00,7.819494E+04,1.008263E+05,8.599332E-01,0.000000E+00,7.275443E+00,8.182083E+04,1.153313E+05,8.599332E-01,0.000000E+00,7.267719E+00,8.173723E+04,1.036394E+05,8.599332E-01,3.179930E+04,1.936417E+00,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,2.225860E+00,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,1.959285E+00,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,2.032490E+01,2.726488E+05,7.099764E+05,3.506533E-01,0.000000E+00,1.993295E+01,2.664119E+05,7.064421E+05,3.506533E-01,0.000000E+00,2.015787E+01,2.699163E+05,7.150947E+05,3.506533E-01,0.000000E+00,2.014543E+01,2.697694E+05,7.095741E+05,3.506533E-01,1.296674E+04,1.910176E+01,2.582486E+05,3.592790E+05,3.506533E-01,6.483368E+03,1.926268E+01,2.661967E+05,3.675388E+05,3.506533E-01,1.272009E+04,1.916373E+01,2.592647E+05,3.600831E+05
18:20:00,8.599332E-01,0.000000E+00,4.463054E+00,5.218171E+04,6.708182E+04,8.599332E-01,0.000000E+00,4.236384E+00,4.621975E+04,6.728872E+04,8.599332E-01,0.000000E+00,4.364543E+00,4.945018E+04,8.047660E+04,8.599332E-01,0.000000E+00,4.357684E+00,4.937505E+04,6.973725E+04,9.638123E-01,3.208367E+04,9.142206E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,1.029946E+00,0.000000E+00,0.000000E+00,9.477278E-01,3.145217E+04,9.225882E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,7.242268E+00,8.289793E+04,9.864980E+04,8.599332E-01,0.000000E+00,6.952664E+00,7.623995E+04,9.833056E+04,8.599332E-01,0.000000E+00,7.115807E+00,7.985611E+04,1.121429E+05,8.599332E-01,0.000000E+00,7.108255E+00,7.977430E+04,1.011272E+05,8.599332E-01,3.179930E+04,1.872801E+00,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,2.161212E+00,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,1.895477E+00,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,2.027016E+01,2.720932E+05,7.090194E+05,3.506533E-01,0.000000E+00,1.987880E+01,2.658631E+05,7.055063E+05,3.506533E-01,0.000000E+00,2.010323E+01,2.693622E+05,7.138516E+05,3.506533E-01,0.000000E+00,2.009093E+01,2.692165E+05,7.086290E+05,3.506533E-01,1.296674E+04,1.908950E+01,2.588383E+05,3.559953E+05,3.506533E-01,6.483368E+03,1.924883E+01,2.667587E+05,3.642033E+05,3.506533E-01,1.272009E+04,1.914531E+01,2.597873E+05,3.570363E+05
18:30:00,8.599332E-01,0.000000E+00,4.285846E+00,5.002253E+04,6.445939E+04,8.599332E-01,0.000000E+00,4.060651E+00,4.407686E+04,6.469465E+04,8.599332E-01,0.000000E+00,4.187800E+00,4.729620E+04,7.720636E+04,8.599332E-01,0.000000E+00,4.181126E+00,4.722305E+04,6.712797E+04,9.937212E-01,3.211850E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,9.668140E-01,0.000000E+00,0.000000E+00,9.776459E-01,3.149721E+04,8.610138E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,7.076702E+00,8.086758E+04,9.600957E+04,8.599332E-01,0.000000E+00,6.788384E+00,7.422383E+04,9.572143E+04,8.599332E-01,0.000000E+00,6.950632E+00,7.783021E+04,1.088491E+05,8.599332E-01,0.000000E+00,6.943278E+00,7.775047E+04,9.850299E+04,8.599332E-01,3.179930E+04,1.808133E+00,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,2.095485E+00,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,1.830771E+00,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,2.020906E+01,2.714595E+05,7.080961E+05,3.506533E-01,0.000000E+00,1.981833E+01,2.652368E+05,7.045964E+05,3.506533E-01,0.000000E+00,2.004225E+01,2.687304E+05,7.126336E+05,3.506533E-01,0.000000E+00,2.003009E+01,2.685859E+05,7.077136E+05,3.506533E-01,1.296674E+04,1.906768E+01,2.591308E+05,3.555353E+05,3.506533E-01,6.483368E+03,1.922535E+01,2.670242E+05,3.636672E+05,3.506533E-01,1.272009E+04,1.912272E+01,2.601237E+05,3.572241E+05
18:40:00,8.599332E-01,0.000000E+00,4.101401E+00,4.778334E+04,6.183901E+04,8.599332E-01,0.000000E+00,3.877708E+00,4.185429E+04,6.209314E+04,8.599332E-01,0.000000E+00,4.003831E+00,4.506235E+04,7.393629E+04,8.599332E-01,0.000000E+00,3.997349E+00,4.499127E+04,6.451543E+04,1.024393E+00,3.213589E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,9.030690E-01,0.000000E+00,0.000000E+00,1.008237E+00,3.152408E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,6.903606E+00,7.875406E+04,9.346714E+04,8.599332E-01,0.000000E+00,6.616601E+00,7.212483E+04,9.319531E+04,8.599332E-01,0.000000E+00,6.777954E+00,7.572143E+04,1.056444E+05,8.599332E-01,0.000000E+00,6.770780E+00,7.564358E+04,9.596810E+04,8.599332E-01,3.179930E+04,1.742544E+00,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,2.028767E+00,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,1.764988E+00,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,2.013941E+01,2.707227E+05,7.073169E+05,3.506533E-01,0.000000E+00,1.974940E+01,2.645083E+05,7.038212E+05,3.506533E-01,0.000000E+00,1.997277E+01,2.679959E+05,7.115462E+05,3.506533E-01,0.000000E+00,1.996075E+01,2.678527E+05,7.069361E+05,3.506533E-01,1.296674E+04,1.905156E+01,2.592630E+05,3.560587E+05,3.506533E-01,6.483368E+03,1.920742E+01,2.671300E+05,3.641571E+05,3.506533E-01,1.272009E+04,1.910503E+01,2.602584E+05,3.576612E+05
18:50:00,8.599332E-01,0.000000E+00,3.906505E+00,4.542865E+04,5.919448E+04,8.599332E-01,0.000000E+00,3.684397E+00,3.951712E+04,5.945810E+04,8.599332E-01,0.000000E+00,3.809432E+00,4.271322E+04,7.063965E+04,8.599332E-01,0.000000E+00,3.803152E+00,4.264430E+04,6.187309E+04,1.055704E+00,3.213616E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,1.039489E+00,3.153326E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,6.720238E+00,7.652703E+04,9.099091E+04,8.599332E-01,0.000000E+00,6.434660E+00,6.991357E+04,9.072532E+04,8.599332E-01,0.000000E+00,6.595060E+00,7.349977E+04,1.025011E+05,8.599332E-01,0.000000E+00,6.588052E+00,7.342364E+04,9.349307E+04,8.599332E-01,3.179930E+04,1.676172E+00,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,1.961151E+00,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,1.698431E+00,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,2.005811E+01,2.698477E+05,7.065155E+05,3.506533E-01,0.000000E+00,1.966891E+01,2.636426E+05,7.030230E+05,3.506533E-01,0.000000E+00,1.989168E+01,2.671237E+05,7.104343E+05,3.506533E-01,0.000000E+00,1.987980E+01,2.669817E+05,7.061350E+05,3.506533E-01,1.296674E+04,1.904068E+01,2.593371E+05,3.562920E+05,3.506533E-01,6.483368E+03,1.919466E+01,2.671778E+05,3.643925E+05,3.506533E-01,1.272009E+04,1.909366E+01,2.603370E+05,3.572686E+05
19:00:00,8.599332E-01,0.000000E+00,3.702551E+00,4.297382E+04,5.651221E+04,8.599332E-01,0.000000E+00,3.482150E+00,3.708116E+04,5.678076E+04,8.599332E-01,0.000000E+00,3.606034E+00,4.026461E+04,6.730838E+04,8.599332E-01,0.000000E+00,3.599964E+00,4.019795E+04,5.919034E+04,1.087554E+00,3.211987E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,1.071275E+00,3.152533E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,6.527620E+00,7.419777E+04,8.851433E+04,8.599332E-01,0.000000E+00,6.243554E+00,6.760102E+04,8.825253E+04,8.599332E-01,0.000000E+00,6.402933E+00,7.117605E+04,9.936122E+04,8.599332E-01,0.000000E+00,6.396114E+00,7.110189E+04,9.101591E+04,8.599332E-01,3.179930E+04,1.609131E+00,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,1.892730E+00,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,1.631152E+00,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,1.996619E+01,2.688456E+05,7.055798E+05,3.506533E-01,0.000000E+00,1.957786E+01,2.626505E+05,7.020934E+05,3.506533E-01,0.000000E+00,1.980001E+01,2.661247E+05,7.091940E+05,3.506533E-01,0.000000E+00,1.978829E+01,2.659842E+05,7.052011E+05,3.506533E-01,1.296674E+04,1.903080E+01,2.593848E+05,3.562459E+05,3.506533E-01,6.483368E+03,1.918289E+01,2.671993E+05,3.643601E+05,3.506533E-01,1.272009E+04,1.908356E+01,2.603873E+05,3.569921E+05
19:10:00,8.599332E-01,0.000000E+00,3.538269E+00,4.101101E+04,5.439624E+04,8.599332E-01,0.000000E+00,3.319664E+00,3.513821E+04,5.467275E+04,8.599332E-01,0.000000E+00,3.442352E+00,3.830849E+04,6.471832E+04,8.599332E-01,0.000000E+00,3.436482E+00,3.824400E+04,5.707572E+04,1.107420E+00,3.210190E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,1.091097E+00,3.151223E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,6.373405E+00,7.234650E+04,8.658008E+04,8.599332E-01,0.000000E+00,6.090905E+00,6.576707E+04,8.632648E+04,8.599332E-01,0.000000E+00,6.249246E+00,6.933075E+04,9.693979E+04,8.599332E-01,0.000000E+00,6.242610E+00,6.925850E+04,8.908382E+04,8.599332E-01,3.179930E+04,1.569750E+00,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,1.852029E+00,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,1.591505E+00,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,1.976743E+01,2.662440E+05,6.991077E+05,3.506533E-01,0.000000E+00,1.938001E+01,2.600594E+05,6.955916E+05,3.506533E-01,0.000000E+00,1.960152E+01,2.635266E+05,7.024755E+05,3.506533E-01,0.000000E+00,1.958996E+01,2.633875E+05,6.987151E+05,3.506533E-01,1.296674E+04,1.897437E+01,2.586457E+05,3.550098E+05,3.506533E-01,6.483368E+03,1.912457E+01,2.664344E+05,3.631215E+05,3.506533E-01,1.272009E+04,1.902701E+01,2.596488E+05,3.557596E+05
19:20:00,8.599332E-01,0.000000E+00,3.367745E+00,3.897915E+04,5.212812E+04,8.599332E-01,0.000000E+00,3.151156E+00,3.312863E+04,5.242585E+04,8.599332E-01,0.000000E+00,3.272526E+00,3.628441E+04,6.199235E+04,8.599332E-01,0.000000E+00,3.266860E+00,3.622211E+04,5.481609E+04,1.126902E+00,3.207881E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,1.110556E+00,3.149367E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,6.212598E+00,7.042232E+04,8.437239E+04,8.599332E-01,0.000000E+00,5.931794E+00,6.386163E+04,8.414464E+04,8.599332E-01,0.000000E+00,6.089040E+00,6.741332E+04,9.426924E+04,8.599332E-01,0.000000E+00,6.082581E+00,6.734293E+04,8.688848E+04,8.599332E-01,3.179930E+04,1.531089E+00,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,1.812018E+00,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,1.552625E+00,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,1.955934E+01,2.635468E+05,7.195352E+05,3.506533E-01,0.000000E+00,1.917291E+01,2.573736E+05,7.160000E+05,3.506533E-01,0.000000E+00,1.939374E+01,2.608334E+05,7.226792E+05,3.506533E-01,0.000000E+00,1.938233E+01,2.606957E+05,7.191360E+05,3.506533E-01,1.296674E+04,1.891820E+01,2.579000E+05,3.643731E+05,3.506533E-01,6.483368E+03,1.906652E+01,2.656633E+05,3.724384E+05,3.506533E-01,1.272009E+04,1.897669E+01,2.589693E+05,3.652477E+05
19:30:00,8.599332E-01,0.000000E+00,3.191419E+00,3.688312E+04,4.978201E+04,8.599332E-01,0.000000E+00,2.977036E+00,3.105698E+04,5.010447E+04,8.599332E-01,0.000000E+00,3.096959E+00,3.419682E+04,5.919602E+04,8.599332E-01,0.000000E+00,3.091497E+00,3.413674E+04,5.247980E+04,1.146327E+00,3.205068E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,8.599332E-01,0.000000E+00,0.000000E+00,1.129898E+00,3.146992E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,6.045940E+00,6.843337E+04,8.206778E+04,8.599332E-01,0.000000E+00,5.766902E+00,6.189221E+04,8.186746E+04,8.599332E-01,0.000000E+00,5.922966E+00,6.543094E+04,9.151099E+04,8.599332E-01,0.000000E+00,5.916687E+00,6.536244E+04,8.459666E+04,8.599332E-01,3.179930E+04,1.492520E+00,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,1.771955E+00,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,1.513651E+00,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,1.934244E+01,2.607266E+05,7.325646E+05,3.506533E-01,0.000000E+00,1.895702E+01,2.545652E+05,7.291116E+05,3.506533E-01,0.000000E+00,1.917718E+01,2.580176E+05,7.355339E+05,3.506533E-01,0.000000E+00,1.916591E+01,2.578811E+05,7.322046E+05,3.506533E-01,1.296674E+04,1.886170E+01,2.571335E+05,3.697176E+05,3.506533E-01,6.483368E+03,1.900814E+01,2.648715E+05,3.777583E+05,3.506533E-01,1.272009E+04,1.892070E+01,2.581569E+05,3.705369E+05
19:40:00,8.599332E-01,0.000000E+00,3.015014E+00,3.478617E+04,4.747054E+04,8.599332E-01,0.000000E+00,2.802968E+00,2.898586E+04,4.781446E+04,8.599332E-01,0.000000E+00,2.921363E+00,3.210886E+04,5.643607E+04,8.599332E-01,0.000000E+00,2.916101E+00,3.205095E+04,5.017580E+04,1.165742E+00,3.201772E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.624144E-01,1.590985E+04,8.599332E-01,0.000000E+00,0.000000E+00,1.149318E+00,3.144103E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.878426E+00,6.643488E+04,7.983279E+04,8.599332E-01,0.000000E+00,5.601169E+00,5.991342E+04,7.965261E+04,8.599332E-01,0.000000E+00,5.756059E+00,6.343927E+04,8.882221E+04,8.599332E-01,0.000000E+00,5.749953E+00,6.337259E+04,8.237029E+04,8.599332E-01,3.179930E+04,1.454046E+00,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,1.731816E+00,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,1.474901E+00,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,1.912372E+01,2.578615E+05,7.304061E+05,3.506533E-01,0.000000E+00,1.873928E+01,2.517115E+05,7.270291E+05,3.506533E-01,0.000000E+00,1.895877E+01,2.551564E+05,7.331959E+05,3.506533E-01,0.000000E+00,1.894767E+01,2.550215E+05,7.300810E+05,3.506533E-01,1.296674E+04,1.880508E+01,2.563519E+05,3.692359E+05,3.506533E-01,6.483368E+03,1.894964E+01,2.640647E+05,3.772657E+05,3.506533E-01,1.272009E+04,1.886538E+01,2.573707E+05,3.700441E+05
19:50:00,8.599332E-01,0.000000E+00,2.846314E+00,3.277434E+04,4.528860E+04,8.599332E-01,0.000000E+00,2.636553E+00,2.699929E+04,4.547066E+04,8.599332E-01,0.000000E+00,2.753438E+00,3.010565E+04,5.380620E+04,8.599332E-01,0.000000E+00,2.748371E+00,3.004985E+04,4.799803E+04,1.185173E+00,3.198012E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.695703E-01,1.593824E+04,8.599332E-01,0.000000E+00,0.000000E+00,1.168731E+00,3.140735E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.717151E+00,6.450529E+04,7.775459E+04,8.599332E-01,0.000000E+00,5.441567E+00,5.800233E+04,7.740904E+04,8.599332E-01,0.000000E+00,5.595342E+00,6.151593E+04,8.628844E+04,8.599332E-01,0.000000E+00,5.589423E+00,6.145125E+04,8.029645E+04,8.599332E-01,3.179930E+04,1.415630E+00,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,1.691577E+00,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,1.436180E+00,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,1.891155E+01,2.550546E+05,7.217792E+05,3.506533E-01,0.000000E+00,1.852798E+01,2.489148E+05,7.183259E+05,3.506533E-01,0.000000E+00,1.874689E+01,2.523532E+05,7.243542E+05,3.506533E-01,0.000000E+00,1.873593E+01,2.522197E+05,7.214520E+05,3.506533E-01,1.296674E+04,1.874811E+01,2.555591E+05,3.671024E+05,3.506533E-01,6.483368E+03,1.889080E+01,2.632468E+05,3.751199E+05,3.506533E-01,1.272009E+04,1.880869E+01,2.565713E+05,3.679024E+05
20:00:00,8.599332E-01,0.000000E+00,2.686389E+00,3.085948E+04,4.323614E+04,8.599332E-01,0.000000E+00,2.478819E+00,2.510866E+04,4.305002E+04,8.599332E-01,0.000000E+00,2.594251E+00,2.819898E+04,5.130673E+04,8.599332E-01,0.000000E+00,2.589370E+00,2.814521E+04,4.594691E+04,1.204642E+00,3.193804E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.819139E-01,1.598368E+04,8.599332E-01,0.000000E+00,0.000000E+00,1.188185E+00,3.136902E+04,8.599332E-01,0.000000E+00,0.000000E+00,8.599332E-01,0.000000E+00,5.563612E+00,6.266115E+04,7.581588E+04,8.599332E-01,0.000000E+00,5.289586E+00,5.617542E+04,7.509681E+04,8.599332E-01,0.000000E+00,5.442337E+00,5.967779E+04,8.389419E+04,8.599332E-01,0.000000E+00,5.436583E+00,5.961485E+04,7.835921E+04,8.599332E-01,3.179930E+04,1.377222E+00,0.000000E+00,0.000000E+00,8.599332E-01,1.589965E+04,1.651219E+00,0.000000E+00,0.000000E+00,8.599332E-01,3.119442E+04,1.397501E+00,0.000000E+00,0.000000E+00,3.506533E-01,0.000000E+00,1.870753E+01,2.523326E+05,7.133365E+05,3.506533E-01,0.000000E+00,1.832476E+01,2.462021E+05,7.096683E+05,3.506533E-01,0.000000E+00,1.854311E+01,2.496344E+05,7.156752E+05,3.506533E-01,0.000000E+00,1.853230E+01,2.495022E+05,7.129839E+05,3.506533E-01,1.296674E+04,1.869056E+01,2.547560E+05,3.654881E+05,3.506533E-01,6.483368E+03,1.883138E+01,2.624186E+05,3.734943E+05,3.506533E-01,1.272009E+04,1.875113E+01,2.557632E+05,3.662861E+05
